teamIdHome,teamIdAway,home_team_position,away_team_position,matchweek,homeGF,homeGA,awayGF,awayGA,homeLast1,homeLast2,homeLast3,homeLast4,homeLast5,awayLast1,awayLast2,awayLast3,awayLast4,awayLast5,homeScore,awayScore,o35
8,3,18,12,23,33,39,25,26,0.5,1,0.5,0.5,1,1,0,0,0.5,0,0,1,0
13,12,16,19,23,35,33,25,36,1,0.5,0,1,0,0.5,0,0.5,0,0,1,1,0
18,6,1,17,23,36,21,36,37,0,1,0.5,1,1,1,0.5,0.5,0.5,0,1,3,1
11,7,9,6,23,29,25,39,28,0.5,0,0.5,0.5,1,0,0,1,0.5,1,3,0,0
16,17,15,8,23,21,37,26,37,0,1,0,0.5,0,1,1,1,0.5,0,1,1,0
14,1,20,2,23,31,33,42,22,1,0,0,0.5,0,0.5,1,0.5,0.5,1,0,2,0
15,4,10,4,23,30,32,33,26,0.5,0.5,1,0,1,1,0.5,0.5,1,0.5,2,1,0
1,9,1,15,24,44,22,28,36,0.5,0.5,1,1,1,0,0,0.5,1,0,0,0,0
7,8,10,5,24,39,31,33,40,0,1,0.5,1,1,1,0.5,0.5,1,1,2,2,1
3,16,19,20,24,26,26,22,38,0,0.5,0,0,1,1,0,0.5,0,0.5,1,2,0
2,15,2,9,24,37,32,32,33,0.5,0.5,0.5,1,0.5,0.5,1,0,1,1,2,1,0
17,18,16,7,24,27,38,37,24,1,1,0.5,0,0.5,1,0.5,1,1,0,3,0,0
5,14,12,13,24,32,33,31,35,1,1,0,0.5,0,0,0,0.5,0,0,1,0,0
12,11,18,11,24,26,37,32,25,0.5,0,0.5,0,0,0.5,0,0.5,0.5,1,0,1,0
10,13,6,3,24,30,24,36,34,1,0.5,0.5,0,1,0.5,0,1,0,0.5,4,2,1
20,6,14,8,24,35,38,39,38,0,1,0,0,0.5,0.5,0.5,0.5,0,1,0,0,0
4,19,4,17,24,34,28,32,40,0.5,0.5,1,0.5,1,1,0.5,0.5,0,0.5,0,1,0
6,4,6,7,25,39,38,34,29,0.5,0,1,1,0.5,1,0.5,1,0,0,2,2,1
18,3,5,14,25,37,27,27,28,0.5,1,1,0,0,0.5,0,0,1,0,0,1,0
9,5,13,16,25,28,36,33,33,0,0.5,1,0,0.5,0,0.5,0,0.5,1,1,1,0
20,17,12,9,25,35,38,30,38,1,0,0,0.5,0.5,1,0.5,0,0.5,1,1,1,0
14,10,18,20,25,31,36,34,26,0,0,0.5,0,0,0.5,0.5,0,1,0.5,4,2,1
8,12,8,19,25,35,42,26,38,0.5,0.5,1,1,0,0,0.5,0,0,0.5,1,1,0
11,13,10,3,25,33,25,38,38,0,0.5,0.5,1,1,0.5,0,1,0,0.5,3,1,1
15,1,11,4,25,33,35,44,22,1,0,1,1,0,0.5,1,1,1,0.5,0,1,0
16,7,17,2,25,24,39,41,33,0,0.5,0,0.5,1,1,0.5,1,1,0,1,0,0
19,2,15,1,25,33,40,39,33,0.5,0.5,0,0.5,1,0.5,0.5,1,0.5,1,3,1,1
4,17,10,6,26,36,31,31,39,0.5,1,0,0,0.5,1,0.5,0,0.5,1,1,1,0
2,6,17,11,26,40,36,41,40,0.5,1,0.5,1,0,0,1,1,0.5,0.5,0,0,0
14,9,20,12,26,35,38,29,37,0,0.5,0,0,0,0.5,1,0,0.5,0.5,2,1,0
13,8,19,4,26,39,41,36,43,0,1,0,0.5,0,1,1,0,0.5,0.5,1,2,0
3,20,16,15,26,28,28,36,39,0,0,1,0,1,0,0,0.5,0.5,0.5,1,3,1
1,19,1,14,26,45,22,36,41,1,1,1,0.5,1,0.5,0,0.5,1,1,2,2,1
12,16,18,13,26,27,39,25,39,0.5,0,0,0.5,0,0,0.5,0,0.5,1,2,1,0
10,11,2,3,26,36,30,36,26,0.5,0,1,0.5,1,0.5,0.5,1,1,1,4,1,1
7,18,9,8,26,41,34,37,28,1,1,0,0.5,0,1,1,0,0,0,0,2,0
5,15,5,7,26,34,34,33,36,0.5,0,0.5,1,0.5,1,0,1,1,0,0,0,0
19,5,16,15,27,38,43,34,34,0.5,0,0.5,1,1,0,0.5,1,0.5,0.5,2,2,1
17,2,20,3,27,32,40,40,36,0.5,0,0.5,1,0.5,1,0.5,1,0,0.5,1,1,0
4,3,8,14,27,37,32,29,31,1,0,0,0.5,0.5,0,1,0,1,0,2,0,0
6,1,5,1,27,41,40,47,24,1,1,0.5,0.5,0.5,1,1,0.5,1,0.5,1,2,0
15,14,13,12,27,33,36,37,39,0,1,1,0,0,0.5,0,0,0,1,4,2,1
16,13,10,6,27,26,41,40,43,0.5,0,0.5,1,1,1,0,0.5,0,0,2,1,0
18,12,11,19,27,39,28,29,40,1,1,0,0,0,0,0,0.5,0,0.5,0,0,0
20,7,9,7,27,39,40,41,36,0,0.5,0.5,0.5,1,1,0,0.5,0,0,3,1,1
8,11,17,4,27,38,44,37,30,1,0,0.5,0.5,1,0.5,1,1,1,1,0,1,0
9,10,18,2,27,30,39,40,31,0,0.5,0.5,0.5,0,1,0.5,1,0,1,0,0,0
1,17,1,9,28,49,25,33,41,1,1,0.5,1,0.5,0,0.5,1,0.5,0.5,2,0,0
5,6,4,15,28,36,36,42,42,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,2,0,0
2,3,2,18,28,41,37,29,33,1,0.5,1,0,0.5,1,0,1,0,0,0,1,0
10,8,16,8,28,40,31,38,45,0.5,1,0,1,0.5,0,0.5,0.5,1,0,0,1,0
11,16,3,19,28,38,30,28,42,1,1,1,0,1,0,0.5,1,1,0,4,1,1
14,19,20,12,28,39,43,40,45,0,0,0,1,1,0,0.5,1,1,0.5,1,3,1
12,20,14,7,28,29,40,42,41,0.5,0,0.5,1,0.5,0,0.5,0.5,0.5,1,1,1,0
9,15,11,10,28,30,39,37,38,0.5,0.5,0.5,0,0.5,1,1,0,0,0.5,1,0,0
13,18,6,5,28,41,45,39,28,0.5,0,0,0,0,1,0,0,0,1,2,0,0
7,4,17,13,28,42,39,39,32,0,0.5,0,0,0,0,0,0.5,0.5,1,1,2,0
4,12,5,10,29,41,33,30,41,0,0.5,0.5,1,1,0,0.5,1,0.5,0.5,2,0,0
17,5,17,4,29,33,43,38,36,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,2,0
3,1,15,1,29,30,33,51,25,1,0,1,0,0,1,0.5,1,0.5,1,3,0,0
19,9,7,13,29,43,46,31,39,0.5,1,1,0.5,0.5,0.5,0.5,0,0.5,1,2,0,0
18,11,6,3,29,39,30,42,31,0,0,0,1,0.5,1,1,0,1,1,2,0,0
15,10,12,2,29,37,39,40,32,0,0,0.5,1,0,1,0,1,0.5,0,2,0,0
20,13,8,20,29,43,42,43,45,0.5,0.5,0.5,1,1,0,0,0,0,1,1,0,0
6,14,16,18,29,42,44,40,46,0.5,0.5,0.5,0,0,0,1,1,0,0,5,1,1
2,7,19,9,29,41,38,43,41,0.5,1,0,0.5,0.5,0.5,0,0,0,0,1,0,0
16,8,14,11,29,29,46,39,45,1,1,0,1,0,0.5,0.5,1,0,1,0,1,0
5,3,4,15,30,40,37,33,33,1,0.5,0.5,0.5,1,0,1,0,0,1,0,1,0
12,2,16,3,30,30,43,42,38,0.5,1,0.5,0.5,0,1,0,0.5,0.5,0,0,1,0
9,6,12,17,30,31,41,47,45,0.5,0,0.5,1,0,0.5,0.5,0.5,0,0,0,1,0
14,17,11,20,30,41,51,34,45,1,1,0,0,0,0.5,0.5,0.5,0,0,2,2,1
13,4,19,6,30,43,46,43,33,0,0,0,1,0,0,0.5,0.5,1,1,2,0,0
8,18,9,5,30,40,45,41,30,0.5,1,0,1,1,0,1,0.5,0,1,0,1,0
10,16,18,13,30,40,34,29,47,0,1,0.5,0,0,1,0,1,0,0,1,0,0
15,19,10,8,30,39,39,45,46,0,0.5,1,0,1,1,0.5,0.5,1,1,1,0,0
11,20,7,2,30,42,33,44,42,1,0,1,1,0,0.5,1,1,0.5,1,2,0,0
1,7,1,14,30,51,28,43,42,0.5,1,0.5,1,1,0.5,0,0,0,0,3,1,1
17,9,19,14,31,36,47,31,42,0.5,0.5,0,0,0.5,0.5,0,0.5,1,0,0,3,0
1,12,1,15,31,54,29,30,44,0.5,1,1,0,1,1,0.5,0.5,0,0,1,1,0
3,14,17,11,31,34,33,43,53,1,0,0,1,1,1,0,0,0,0.5,2,0,0
2,13,2,3,31,43,38,45,46,0.5,0.5,0,1,1,0,0,1,0,1,0,4,1
18,16,5,20,31,42,30,29,48,1,0.5,0,1,1,0,1,0,0,0,1,2,0
19,10,16,4,31,45,47,41,34,0.5,0.5,1,1,0,1,0.5,0,0,1,1,0,0
20,8,12,8,31,44,44,40,46,1,1,0.5,1,0,0.5,1,0,1,1,2,1,0
7,5,18,10,31,44,45,40,38,0,0,0,0,0,0.5,0.5,0.5,1,1,2,1,0
4,11,9,6,31,43,35,44,33,0.5,0.5,1,1,1,0,1,1,0,1,2,1,0
6,15,7,13,31,48,45,40,39,0.5,0.5,0,0,1,0.5,1,0,1,1,3,2,1
8,4,12,2,32,41,48,45,36,1,0,1,1,0,0.5,1,1,1,0,0,3,0
9,3,17,10,32,34,42,36,33,0,0.5,1,0,0,0,1,1,1,1,2,2,1
5,12,8,18,32,41,40,31,45,0.5,0.5,1,1,0,0.5,0.5,0,0,0.5,2,3,1
10,18,3,6,32,41,35,43,32,1,0.5,0,0,1,0.5,0,1,1,0,2,2,1
13,1,16,4,32,49,46,55,30,0,1,0,1,1,1,1,0,1,0.5,0,1,0
14,7,20,13,32,43,55,46,46,0,0,0,0.5,0,0,0,0,0,0,2,0,0
15,17,5,15,32,42,42,36,50,1,0,1,1,0,0.5,0,0,0.5,0,1,1,0
19,6,7,14,32,46,47,51,47,0.5,1,1,0,1,0.5,0,0,1,1,1,0,0
11,2,9,19,32,45,35,43,42,0,1,1,0,1,0.5,0,1,1,0,0,1,0
16,20,11,1,32,31,49,46,45,1,0,0,0,1,1,0.5,1,0,1,2,3,1
6,10,4,19,33,51,48,43,37,0,0,1,1,1,0.5,0,0,1,0,1,2,0
17,19,20,12,33,37,51,47,47,0,0,0.5,0,0.5,1,1,0,1,1,1,0,0
7,9,17,11,33,46,48,36,44,0,0,0,0,1,0.5,1,0,0,1,0,1,0
20,18,9,5,33,49,47,45,34,0.5,1,0,1,1,0,1,1,0,0.5,0,1,0
12,14,16,8,33,34,47,45,55,0.5,0,0,0.5,1,0,0,0.5,0,1,0,0,0
5,13,13,2,33,43,43,49,47,0.5,1,1,0,0,1,0,1,1,0,1,1,0
1,11,1,7,33,56,30,45,36,1,0,1,0.5,1,1,1,0,1,0,2,1,0
4,16,6,18,33,48,36,33,52,1,1,0,1,1,0,0,0,1,0,3,2,1
2,8,3,14,33,44,42,41,51,0,1,1,0,1,0,1,1,0,0,1,0,0
3,15,10,15,33,38,35,43,43,1,1,1,1,0.5,0,1,1,0,0.5,2,1,0
8,1,19,5,34,41,52,58,31,1,1,0,0,0,0,1,0.5,1,1,1,1,0
18,4,8,2,34,46,34,51,38,1,1,0,0.5,1,1,0,1,1,1,4,2,1
9,12,14,17,34,37,44,34,47,1,0,0,1,0.5,0.5,0,0,0.5,1,0,2,0
11,5,12,16,34,46,38,44,44,1,0,1,0,0,1,0,0,0,0.5,3,1,1
6,17,7,15,34,52,50,38,51,1,1,1,0,0,0,0.5,0,0.5,1,2,2,1
15,7,11,13,34,44,45,46,49,1,1,0,0.5,0,0,0,0,1,0,2,3,1
10,20,9,4,34,45,38,49,48,0,0,1,0,0.5,1,0,1,1,0,1,2,0
14,13,20,3,34,45,55,50,48,0,0.5,0,1,0.5,1,0,1,1,0,0,0,0
16,2,18,1,34,35,55,45,42,0,0,1,0,0,1,1,0,1,1,0,2,0
19,3,10,6,34,47,48,40,36,1,0,1,1,0,1,1,1,0.5,1,0,3,0
3,6,4,12,35,43,36,54,52,1,1,0.5,1,1,1,1,0,0,0.5,3,0,0
13,9,15,9,35,50,48,37,46,0,1,1,0,0.5,0,0,1,0.5,1,3,1,1
17,10,18,17,35,40,53,46,40,0.5,0,0.5,1,0.5,0,1,0,0.5,1,0,0,0
2,18,7,2,35,47,42,50,36,1,0,1,1,1,1,0,0.5,1,1,3,1,1
4,20,6,3,35,53,42,51,49,0,1,1,1,0,0,1,1,0,1,1,1,0
12,15,13,5,35,36,47,46,48,0,0,0.5,1,0.5,1,0,0.5,0,0,3,2,1
1,16,1,20,35,59,32,35,57,1,0.5,1,1,0.5,0,1,0,0,0,1,1,0
7,19,11,14,35,49,51,47,51,0,1,0,0,1,0,1,1,0,0,2,0,0
14,11,19,10,35,45,55,49,39,0,0.5,0,1,0.5,0,1,0,0,0,0,4,1
5,8,8,16,35,45,47,42,53,0,0,0,0.5,0,1,0,0,0,0,1,1,0
18,1,9,2,36,51,39,60,33,0,0.5,1,1,0,0.5,1,1,0.5,0.5,3,3,1
17,3,14,4,36,40,53,46,36,0,0.5,1,0.5,0.5,1,0.5,1,1,1,0,2,0
20,2,6,1,36,52,50,50,43,1,1,0,1,0.5,0,1,1,1,1,1,0,0
15,13,19,5,36,48,51,53,49,0,0.5,0,0,0,1,1,0,0.5,0.5,2,3,1
8,14,18,11,36,43,54,45,59,0,0,0,0.5,0.5,0.5,0,1,0.5,0.5,4,1,1
10,4,8,3,36,46,40,54,43,1,0,0.5,1,0,1,1,1,0,0.5,2,0,0
9,11,15,10,36,38,49,53,39,0,1,0.5,1,0,1,0,0,0,1,3,1,1
6,7,12,7,36,54,55,51,51,1,0,0,0.5,0,1,0,0,1,1,3,2,1
19,12,13,16,36,47,53,39,49,1,1,0,0,0,0,0.5,1,0.5,1,1,1,0
16,5,20,17,36,36,58,46,48,1,0,0,0,0.5,0,0,0.5,0,0.5,2,2,1
2,4,11,12,37,50,44,54,45,1,1,1,1,0,1,1,0,0.5,0,2,1,0
12,6,8,16,37,40,50,57,57,0.5,1,0.5,1,1,0,0,0.5,0,1,0,2,0
5,18,9,2,37,48,50,54,42,0,0.5,0,0.5,0.5,0.5,1,1,0,0.5,2,0,0
14,16,20,14,37,46,63,38,60,0,1,0.5,0.5,0,0,0,0,0.5,0.5,1,1,0
13,19,15,7,37,56,51,48,54,1,0,0.5,0.5,1,1,0,0,0,0.5,4,1,1
3,10,3,17,37,48,36,48,40,0.5,1,1,1,1,0,0.5,1,0,0.5,4,0,1
9,8,5,10,37,41,50,47,55,0.5,1,0,0,1,0,0,0.5,0.5,1,2,1,0
11,15,6,18,37,54,42,50,54,0,0,0,1,1,0,0.5,0,0,0,1,1,0
7,17,13,19,37,53,54,40,55,0,0,1,1,0,0.5,1,0.5,0.5,0,1,0,0
1,20,1,4,37,63,36,53,50,1,1,0.5,0.5,0.5,1,0,1,0.5,1,2,2,1
17,12,20,10,38,40,56,40,52,0.5,1,0.5,0.5,0,1,0.5,1,1,0.5,1,1,0
4,1,16,3,38,55,47,65,38,1,1,0,0.5,0,1,1,0.5,0.5,0.5,0,2,0
18,14,4,8,38,54,44,47,64,0.5,1,1,0,0.5,1,0.5,0.5,0,0,2,0,0
3,7,6,17,38,52,36,54,54,0.5,1,1,1,1,0,0,1,1,0,0,0,0
15,8,14,13,38,51,55,48,57,0.5,0,0,0,0,0,0,0.5,0.5,1,2,0,0
19,11,11,5,38,49,58,55,43,1,0,0,0,0.5,0,0,1,1,0,1,3,1
6,13,19,1,38,59,57,60,52,0,0,0.5,0,1,0,0.5,0.5,1,1,2,1,0
20,5,7,12,38,55,52,50,50,1,0,1,0.5,1,0,0.5,0,0.5,0.5,0,1,0
16,9,18,9,38,39,61,43,51,0,0,0,0.5,0.5,0.5,1,0,0,1,5,1,1
10,2,2,15,38,48,44,52,45,0.5,1,0,0.5,1,1,1,1,1,0,4,2,1
1,2,1,6,1,2,0,2,4,1,0,0,0,0,0,0,0,0,0,4,1,1
12,3,,,,1,1,0,0,,,,,,,,,,,3,3,1
8,19,,9,,0,2,1,3,,,,,,0,0,0,0,0,0,1,0
5,4,,,,1,0,0,2,,,,,,,,,,,2,2,1
9,18,,4,,1,5,2,0,,,,,,1,0,0,0,0,3,2,1
14,20,8,10,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7,10,,,,0,0,4,2,,,,,,,,,,,3,1,1
11,6,,,,3,1,2,1,,,,,,,,,,,0,2,0
15,16,2,3,1,2,0,5,1,1,0,0,0,0,1,0,0,0,0,3,0,0
13,17,7,5,1,1,2,1,1,0,0,0,0,0,0.5,0,0,0,0,5,1,1
2,5,16,3,2,3,8,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0
4,14,17,15,2,2,4,1,3,0,0,0,0,0,0,0.5,0,0,0,0,1,0
10,1,5,2,2,5,5,6,1,1,0,0,0,0,1,0,0,0,0,0,3,0
6,8,4,18,2,4,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0
20,9,20,9,2,1,2,4,7,0,0,0,0,0,0,1,0,0,0,1,1,0
3,13,12,11,2,3,3,6,3,0.5,0,0,0,0,0,1,0,0,0,3,1,1
19,16,19,7,2,2,3,5,4,0,0,0,0,0,1,0,0,0,0,0,2,0
17,11,14,6,2,2,6,3,3,0.5,0,0,0,0,1,0,0,0,0,1,0,0
18,15,8,1,2,4,3,5,0,1,0,0,0,0,1,1,0,0,0,1,0,0
7,12,13,10,2,3,1,4,4,0.5,0,0,0,0,0.5,0.5,0,0,0,1,1,0
9,4,11,17,3,5,8,2,5,0,1,0.5,0,0,0,0.5,0,0,0,0,0,0
5,1,5,3,3,3,2,9,1,1,0.5,0.5,0,0,1,1,0,0,0,1,1,0
15,20,1,19,3,5,1,2,3,1,1,0,0,0,0,0.5,0,0,0,1,1,0
16,6,9,2,3,7,4,5,2,1,0,0,0,0,1,1,0.5,0,0,1,0,0
13,7,13,6,3,7,6,4,2,0,1,0,0,0,0.5,1,0.5,0,0,1,3,1
12,10,12,7,3,5,5,5,8,0.5,0.5,0.5,0,0,1,0,0,0,0,3,1,1
11,3,8,4,3,3,4,6,4,1,0,0,0,0,0.5,0.5,1,0,0,0,1,0
14,2,18,20,3,2,3,3,8,0,0.5,0,0,0,0,0,0,0,0,0,1,0
8,17,15,16,3,1,4,3,6,0,0,0.5,0,0,0.5,0,0,0,0,1,1,0
19,18,14,10,3,2,5,5,3,0,1,0,0,0,1,0,0,0,0,1,0,0
10,5,13,7,4,6,11,4,3,1,0,0,0,0,1,0.5,0.5,0.5,0,0,1,0
2,9,11,15,4,4,8,5,8,0,0,0.5,1,0,0,1,0.5,0,0,3,3,1
3,8,2,20,4,7,4,2,5,0.5,0.5,1,1,0,0,0,0.5,0,0,1,1,0
7,11,3,14,4,7,3,3,5,0.5,1,0.5,1,0,1,0,0,0,0,2,1,0
1,14,1,12,4,10,2,2,4,1,1,1,0.5,0,0,0.5,1,0,0,2,0,0
4,15,19,4,4,2,5,6,2,0,0.5,0,0.5,0,1,1,0,0,0,1,1,0
12,13,16,18,4,8,6,8,9,0.5,0.5,0.5,0,0,0,1,0,0,0,1,2,0
6,18,6,5,4,5,3,5,4,1,1,0.5,0,0,1,0,1,0,0,2,0,0
20,19,17,9,4,3,4,3,5,0,0.5,0.5,0.5,0,0,1,0,1,0,0,0,0
17,16,10,8,4,4,7,8,4,0.5,0,1,0,0,1,0,1,0,0,0,0,0
9,1,15,1,5,8,11,12,2,0,1,0.5,0.5,0,1,1,1,0.5,1,1,2,0
8,7,20,5,5,3,6,9,4,0,0,0.5,0.5,0,0.5,1,0.5,1,1,0,1,0
14,5,14,3,5,2,6,5,3,0,0.5,1,0,0,1,0.5,0.5,0.5,1,2,2,1
11,12,17,13,5,4,7,9,8,1,0,0,0,0,0.5,0.5,0.5,1,0,1,0,0
19,4,10,19,5,3,5,3,6,0,1,0,1,0.5,0,0.5,0,0.5,0.5,0,1,0
6,20,2,18,5,7,3,3,4,1,1,0.5,0,1,0,0.5,0.5,0.5,0.5,1,0,0
16,3,4,7,5,8,4,8,5,1,0,1,1,0.5,0.5,0.5,1,1,0.5,1,1,0
13,10,11,16,5,10,10,6,12,0,1,0,0,1,1,0,0,0,0,0,0,0
15,2,6,12,5,7,3,7,11,1,1,0,0.5,0.5,0,0,0.5,1,0.5,2,4,1
18,17,8,9,5,5,6,4,7,1,0,1,0,0,0.5,0,1,0.5,0.5,3,1,1
3,18,4,18,6,9,6,8,7,0.5,1,1,0.5,0.5,0,1,0,0,1,1,0,0
5,9,11,10,6,7,5,9,13,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0,1,1,0
4,6,8,5,6,4,6,8,3,0.5,0,0.5,0.5,1,1,0.5,0,1,1,1,1,0
12,8,13,20,6,9,9,3,7,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0,1,1,0
7,16,1,7,6,10,4,9,5,1,0.5,1,1,1,0,1,1,0.5,0.5,2,1,0
17,20,17,19,6,5,10,3,5,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,1,0
13,11,12,16,6,10,10,5,7,0,1,0,0,1,1,0,0,0,0,1,1,0
10,14,15,14,6,6,12,4,8,1,0,0,0,0,0.5,1,0,0,0.5,2,3,1
1,15,2,6,6,14,3,9,7,1,1,0.5,1,1,1,0,0.5,0.5,0,4,1,1
2,19,3,9,6,11,13,3,6,0,0.5,1,0.5,1,1,0,1,0.5,0,2,0,0
6,2,4,5,7,9,4,13,13,0.5,0,1,1,0.5,0.5,1,0.5,1,1,3,2,1
17,4,10,12,7,5,11,5,7,1,0.5,0.5,0,0,0,0.5,0.5,1,0.5,1,0,0
9,14,15,16,7,10,14,7,10,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0.5,2,1,0
11,10,18,19,7,6,8,8,15,0,0,0,0,1,0,0,0,0.5,0,0,2,0
20,3,13,3,7,4,5,10,6,0.5,0.5,0.5,0,1,1,1,0.5,0.5,1,1,2,0
19,1,17,1,7,3,8,18,4,0,1,0.5,0,0,1,0.5,1,1,1,1,3,1
15,5,20,6,7,10,11,8,6,0,0.5,0.5,0,0,0.5,0.5,1,0.5,0.5,1,1,0
18,7,7,2,7,8,8,12,5,1,0,0,1,0,0.5,1,1,1,1,1,2,0
8,13,14,9,7,4,8,11,11,0.5,0.5,0.5,0,0.5,1,0,0,1,0.5,0,1,0
16,12,8,11,7,10,7,10,10,1,1,0.5,0.5,0,0.5,0.5,1,0,0,1,0,0
5,19,10,16,8,9,7,4,11,0.5,1,0.5,0.5,0.5,1,0.5,0,0,0,0,3,0
2,17,5,17,8,15,16,6,11,1,0.5,1,1,0,0.5,0.5,0,0,1,1,0,0
3,4,3,9,8,12,7,5,8,1,0.5,0.5,1,1,0.5,0.5,1,0.5,0,0,1,0
1,6,1,6,8,21,5,12,6,0.5,1,1,1,1,0,1,1,0.5,1,0,1,0
13,16,13,4,8,12,11,11,7,0,0,1,0.5,0.5,1,0.5,0.5,0,1,1,2,0
12,18,15,20,8,10,11,9,10,0.5,1,0,0,0.5,0,0,1,0,0,0,0,0
14,15,8,19,8,8,12,11,12,1,0,0,0.5,1,0,0.5,0.5,0,0,3,1,1
10,9,12,7,8,10,15,12,15,0,0,0.5,0,1,0.5,0.5,0,0.5,1,1,1,0
7,20,2,11,8,14,6,5,7,1,1,1,1,1,0.5,0.5,0,1,0,4,0,1
11,8,14,18,8,6,10,4,9,0,0,1,0.5,0,0.5,0.5,0,0.5,0,1,3,1
17,1,9,3,9,6,12,21,6,0.5,0,0,1,0,1,1,1,1,0,1,3,1
6,5,2,6,9,13,6,9,10,1,1,0.5,1,1,1,0.5,0.5,0.5,0,3,3,1
3,2,5,4,9,12,8,16,16,0.5,0.5,1,1,0,0.5,1,1,0,1,3,2,1
16,11,7,17,9,13,8,7,13,0.5,0.5,0,1,1,0,0,1,0.5,0,2,0,0
18,13,20,8,9,9,10,13,13,0,1,0,0,0.5,0,1,0.5,0.5,1,1,2,0
20,12,19,16,9,5,11,10,11,0.5,0,1,0,0,1,0,0,0.5,0,3,0,0
15,9,11,14,9,12,15,13,16,0.5,0.5,0,0,0.5,0.5,0,0.5,1,0.5,0,2,0
4,7,13,1,9,6,8,18,6,0.5,1,0.5,0,1,1,1,1,1,1,1,0,0
19,14,12,18,9,7,11,11,13,0.5,0,0,0,1,0,0,0.5,1,0,1,0,0
8,10,10,15,9,7,10,11,16,0.5,0,0.5,0,1,0,0.5,0,1,0.5,1,0,0
12,4,19,6,10,10,14,7,8,0,0,0.5,0,0.5,1,0.5,0,1,1,2,1,0
5,17,9,20,10,12,13,7,15,0.5,0.5,0.5,0,0.5,0,0,1,0,0,3,1,1
1,3,1,5,10,24,7,15,10,1,1,1,0,1,0.5,1,1,0,1,1,1,0
9,19,8,13,10,15,16,8,11,0,0.5,1,0.5,1,0,0,0,1,1,1,1,0
10,15,16,17,10,11,17,12,17,0.5,0,1,0.5,0,0,0,0.5,0,0,3,3,1
11,18,18,12,10,7,15,10,12,0,1,0.5,0,0,1,0,0,0.5,0,1,1,0
7,2,4,7,10,18,7,18,19,1,1,1,1,0,1,1,0,1,0,2,2,1
14,6,11,2,10,11,14,16,9,0,0.5,1,0,1,1,0.5,1,1,0.5,0,0,0
13,20,10,15,10,15,14,8,11,1,0.5,0.5,1,0,0,1,0,0,1,2,4,1
8,16,14,3,10,8,10,15,8,0,0.5,0,1,1,0.5,0,1,1,1,1,0,0
3,5,2,13,11,16,11,15,14,1,1,0,1,0.5,0.5,0.5,0,0.5,1,1,0,0
2,12,9,18,11,20,21,12,15,1,0,1,0,0.5,0,0.5,0,0.5,0,1,2,0
6,9,4,7,11,16,9,16,17,0.5,1,1,0.5,0.5,0.5,1,0.5,1,0.5,1,2,0
20,11,5,17,11,12,13,8,16,1,0,0,1,1,1,0.5,0,0,0,0,0,0
17,14,15,14,11,8,18,11,14,0,1,0,0,0,0.5,1,0,1,0,0,2,0
16,10,8,16,11,15,9,14,20,0,1,1,1,0,0,1,0.5,0,0.5,0,0,0
19,15,10,19,11,9,12,15,20,0,0,1,1,0.5,0,0.5,0,0,0.5,3,1,1
4,13,12,11,11,8,10,17,18,0.5,0,1,1,0,0.5,0.5,1,0,1,1,1,0
18,8,20,6,11,11,13,9,10,0,0,0.5,0,0.5,0.5,0,1,1,1,4,1,1
7,1,1,3,11,20,9,25,8,1,1,1,0,0.5,1,1,0,1,0.5,0,0,0
9,17,5,18,12,18,18,8,20,1,0.5,1,0.5,1,1,0,0,0,0,0,1,0
12,1,13,1,12,14,16,25,8,0.5,0,0.5,0,1,1,0,1,0.5,0.5,1,1,0
8,20,9,14,12,10,14,12,13,0,1,1,1,0,0,0,1,1,0.5,1,1,0
13,2,15,16,12,18,19,21,23,0.5,1,0,1,0,0,1,0,0.5,0,3,2,1
16,18,2,8,12,15,9,15,14,1,1,1,0,0.5,0,0.5,0,0.5,1,1,0,0
5,7,12,7,12,15,15,20,9,0.5,0,0.5,1,0,1,1,0,0.5,0.5,0,0,0
15,6,19,3,12,16,23,17,11,0.5,0,0,0.5,0,1,1,0.5,0.5,0,4,1,1
10,19,17,6,12,14,20,12,13,1,0.5,0,0.5,0.5,0,1,1,0.5,1,0,1,0
11,4,20,11,12,8,16,9,11,0.5,0,0,0,0.5,0,1,1,0,0.5,0,1,0
14,3,10,4,12,13,14,17,11,0,1,0,0.5,1,1,0,1,0.5,1,1,1,0
4,8,3,10,13,10,11,11,15,1,1,0,0.5,1,1,1,1,0,0.5,2,1,0
3,9,2,5,13,18,12,18,19,0,1,0.5,1,0.5,0.5,1,0.5,1,0,3,0,0
12,5,15,14,13,15,17,15,15,0,0.5,0,1,1,0,0.5,1,0,0.5,0,3,0
7,14,4,11,13,20,9,14,15,1,0,0.5,0.5,0.5,1,0,0.5,1,0.5,0,0,0
18,10,18,16,13,15,15,14,21,0.5,0,0.5,1,0,0.5,0,0.5,0.5,0,3,2,1
